gameid,Blue_bot_champion,Blue_jng_champion,Blue_mid_champion,Blue_sup_champion,Blue_top_champion,Red_bot_champion,Red_jng_champion,Red_mid_champion,Red_sup_champion,Red_top_champion,Blue_bot_player_champ_wr,Blue_jng_player_champ_wr,Blue_mid_player_champ_wr,Blue_sup_player_champ_wr,Blue_top_player_champ_wr,Red_bot_player_champ_wr,Red_jng_player_champ_wr,Red_mid_player_champ_wr,Red_sup_player_champ_wr,Red_top_player_champ_wr,Blue_bot_player_recent_form,Blue_jng_player_recent_form,Blue_mid_player_recent_form,Blue_sup_player_recent_form,Blue_top_player_recent_form,Red_bot_player_recent_form,Red_jng_player_recent_form,Red_mid_player_recent_form,Red_sup_player_recent_form,Red_top_player_recent_form,Blue_bot_champ_meta_wr,Blue_jng_champ_meta_wr,Blue_mid_champ_meta_wr,Blue_sup_champ_meta_wr,Blue_top_champ_meta_wr,Red_bot_champ_meta_wr,Red_jng_champ_meta_wr,Red_mid_champ_meta_wr,Red_sup_champ_meta_wr,Red_top_champ_meta_wr,Blue_Team_Strength,Red_Team_Strength,blue_win_label
LOLTMNT03_289257,Xayah,Trundle,Syndra,Rell,Rumble,Sivir,Zed,Annie,Rakan,Galio,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.2857142857142857,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.0,0.6,0.5625,0.4166666666666667,0.44,0.46,0.5909090909090909,0.5,0.5454545454545454,0.58,0.4074074074074074,0.4146533613445378,0.5740740740740741,1
LOLTMNT03_299290,Xayah,Xin Zhao,Akali,Rakan,Renekton,Sivir,Vi,Azir,Bard,Gwen,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.6,0.2,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.58,0.42105263157894735,0.58,0.54,0.5384615384615384,0.34,0.54,0.4827586206896552,0.48,0.3307206220999324,0.08333333333333333,1
LOLTMNT03_299522,Lucian,Skarner,Akali,Poppy,Jayce,Xayah,Ivern,Ahri,Nautilus,Aatrox,0.5,0.5,0.5,0.5,0.5,1.0,0.2,1.0,0.75,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.8,0.6,0.5,0.58,0.4358974358974359,0.44,0.38,0.62,0.5277777777777778,0.5,0.42,0.58,0.3611111111111111,0.5103274736204809,0
LOLTMNT03_299902,Xayah,Jarvan IV,Aurora,Rakan,Ambessa,Sivir,Xin Zhao,Ryze,Alistar,K'Sante,0.5,0.5,0.5,0.25,1.0,0.5,0.25,1.0,0.3333333333333333,0.5,0.4,0.4,0.5,0.4,0.4,0.8,0.6,0.8,0.6,0.8,0.62,0.3953488372093023,0.43902439024390244,0.56,0.48936170212765956,0.5357142857142857,0.58,0.5862068965517241,0.62,0.42,0.4729166666666666,0.3632857000393033,1
LOLTMNT03_299936,Jhin,Viego,Vex,Neeko,Aatrox,Yunara,Maokai,Yone,Bard,Sion,0.75,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.3333333333333333,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.0,0.6,0.6,0.42,0.38,0.5,0.56,0.6,0.46153846153846156,0.52,0.56,0.4666666666666667,0.52,0.3487599677712918,0.5952380952380952,1
LOLTMNT03_299948,Zeri,Pantheon,Azir,Leona,Rumble,Varus,Skarner,Syndra,Rell,Darius,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,1.0,0.5,0.5,0.16666666666666666,0.6666666666666666,0.4,0.4,0.6666666666666666,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.38,0.36363636363636365,0.52,0.38,0.46,0.66,0.56,0.5,0.44,0.7142857142857143,0.5228758169934641,0.3632832526950174,0
LOLTMNT03_300075,Corki,Wukong,Ryze,Alistar,Aatrox,Ezreal,Jarvan IV,Aurora,Rell,Rumble,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4,0.0,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.38,0.5609756097560976,0.5555555555555556,0.62,0.56,0.56,0.40476190476190477,0.45,0.44,0.48,0.31291085457752127,0.5,1
LOLTMNT03_300090,Jinx,Nocturne,Ahri,Nautilus,K'Sante,Yunara,Sejuani,Taliyah,Renata Glasc,Gnar,0.5,0.0,0.25,0.38461538461538464,0.46153846153846156,0.5,0.5,0.5,0.5,0.5,0.6,0.4,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.42,0.64,0.48,0.4,0.4,0.5454545454545454,0.54,0.46,0.3953488372093023,0.54,0.34748152239669644,0.08333333333333333,1
LOLTMNT03_301009,Sivir,Xin Zhao,Ryze,Rell,Rumble,Corki,Jax,Karma,Leona,Gwen,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.625,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.0,0.2,0.6,0.4,0.5185185185185185,0.58,0.5714285714285714,0.44,0.46,0.38,0.64,0.4,0.38,0.48,0.5,0.49463847271112743,1
LOLTMNT03_301021,Kai'Sa,Pantheon,Taliyah,Neeko,Renekton,Yunara,Nocturne,Morgana,Rakan,Sion,0.5,0.0,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.2,0.0,0.0,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.42,0.34375,0.44,0.54,0.56,0.5,0.64,0.5,0.58,0.52,0.48164953326243654,0.9166666666666666,1
LOLTMNT03_301034,Miss Fortune,Sejuani,Sylas,Braum,Ambessa,Ezreal,Trundle,Hwei,Alistar,Yorick,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.6,0.4,0.64,0.54,0.5357142857142857,0.44,0.5,0.56,0.5238095238095238,0.44,0.62,0.4666666666666667,0.5,0.4966247578975489,0
LOLTMNT03_301418,Kai'Sa,Vi,Taliyah,Pyke,Gnar,Corki,Trundle,Ahri,Braum,Renekton,0.25,0.4444444444444444,0.5,0.5,0.5,1.0,0.5,0.4,0.3333333333333333,0.42857142857142855,0.4,0.4,1.0,0.4,0.4,0.6,0.6,0.6,0.6,0.8,0.44,0.32,0.46,0.6923076923076923,0.52,0.38,0.5454545454545454,0.52,0.44,0.56,0.5782312925170068,0.3558243727598566,1
LOLTMNT03_301455,Ezreal,Lee Sin,Orianna,Poppy,Udyr,Ashe,Zed,Zoe,Nautilus,Mordekaiser,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.0,0.5,0.5,0.42857142857142855,1.0,0.4,0.4,0.5,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.56,0.42,0.54,0.44,0.4411764705882353,0.5,0.5,0.5,0.44,0.14285714285714285,0.4811253561253562,0.3770666406097323,1
LOLTMNT03_302252,Corki,Wukong,Annie,Neeko,Yorick,Xayah,Xin Zhao,Orianna,Karma,Ambessa,0.0,0.5,0.5,0.6666666666666666,0.5,1.0,0.0,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.38,0.5714285714285714,0.5185185185185185,0.56,0.5,0.62,0.58,0.56,0.3902439024390244,0.5,0.5119496855345912,0.522943110810758,1
LOLTMNT03_302272,Yunara,Pantheon,Hwei,Alistar,Gnar,Sivir,Trundle,Sylas,Poppy,Renekton,0.5,0.5,0.5,0.8,0.25,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.42857142857142855,0.35294117647058826,0.44,0.6,0.52,0.5172413793103449,0.5217391304347826,0.5172413793103449,0.44,0.56,0.5106555424612881,0.5353535353535354,0
LOLTMNT03_302289,Ezreal,Viego,Galio,Rell,Gwen,Lucian,Vi,Taliyah,Bard,Rumble,1.0,0.42857142857142855,0.5,0.6666666666666666,0.4,0.5,0.5,1.0,0.25,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.56,0.4,0.40625,0.44,0.48,0.5,0.34,0.46,0.45161290322580644,0.46,0.4991904285816305,0.5541486291486292,0
LOLTMNT03_302871,Kai'Sa,Vi,Hwei,Leona,Rumble,Xayah,Nocturne,Galio,Rell,Ambessa,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.2857142857142857,0.5,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.44,0.34,0.42,0.38,0.48,0.62,0.64,0.3939393939393939,0.44,0.4897959183673469,0.25,0.3829466258711542,1
LOLTMNT03_302899,Jhin,Jarvan IV,Annie,Bard,Jax,Ezreal,Pantheon,Ziggs,Karma,Yorick,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.42,0.4090909090909091,0.5357142857142857,0.46875,0.62,0.56,0.34285714285714286,0.3225806451612903,0.38095238095238093,0.5294117647058824,0.3760652338074153,0.3611111111111111,1
LOLTMNT03_302995,Varus,Bel'Veth,Aurora,Renata Glasc,Garen,Aphelios,Trundle,Viktor,Nautilus,Gnar,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.66,0.5,0.4523809523809524,0.38636363636363635,0.3333333333333333,0.5853658536585366,0.5416666666666666,0.4444444444444444,0.42,0.52,0.38158577533577537,0.3958333333333333,1
LOLTMNT03_303343,Yunara,Xin Zhao,Orianna,Alistar,Aatrox,Corki,Wukong,Akali,Rakan,Darius,0.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.56,0.54,0.58,0.6,0.38,0.5813953488372093,0.425,0.56,0.75,0.2916666666666667,0.369993894993895,0
LOLTMNT03_303480,Sivir,Maokai,Yone,Braum,Gragas,Miss Fortune,Sejuani,Sylas,Pyke,Gwen,1.0,0.5,0.5,0.0,0.5,0.3333333333333333,0.2,0.0,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.5333333333333333,0.5,0.54,0.44,0.5,0.62,0.52,0.5333333333333333,0.7142857142857143,0.46,0.3214285714285714,0.38828047030734597,1
LOLTMNT03_304523,Kai'Sa,Trundle,Aurora,Rakan,Renekton,Corki,Pantheon,Orianna,Rell,K'Sante,0.4,0.0,1.0,0.6,0.375,0.0,0.3333333333333333,0.0,0.6153846153846154,0.2857142857142857,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.46,0.52,0.46511627906976744,0.58,0.56,0.4,0.3333333333333333,0.52,0.42,0.42,0.3931419358500781,0.48845315904139425,0
LOLTMNT03_304559,Sivir,Lee Sin,Galio,Neeko,Yorick,Jhin,Viego,Annie,Bard,Sion,0.5,0.5,0.0,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,1.0,0.5,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.5483870967741935,0.44,0.38235294117647056,0.58,0.5,0.42,0.4,0.5517241379310345,0.48484848484848486,0.5,0.48989180370363156,0.39759192338083565,1
LOLTMNT03_305144,Senna,Skarner,Ryze,Alistar,Aatrox,Xayah,Xin Zhao,Ambessa,Renata Glasc,Gwen,0.5,1.0,0.5,0.25,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.56,0.56,0.5666666666666667,0.56,0.6,0.6,0.56,0.48,0.4,0.46,0.38662821899154953,0.5000495000495001,1
LOLTMNT03_305189,Miss Fortune,Sejuani,Sylas,Nautilus,Jax,Yunara,Vi,Akshan,Taric,Gragas,0.25,0.16666666666666666,0.0,0.4,1.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.52,0.5161290322580645,0.42,0.62,0.375,0.34,0.5,0.5,0.5185185185185185,0.39125286857845,0.5007291701196069,1
LOLTMNT03_305196,Ezreal,Wukong,Akali,Braum,Sett,Varus,Brand,Taliyah,Leona,Ornn,0.5,1.0,1.0,0.25,0.0,0.8,1.0,1.0,0.5555555555555556,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.54,0.5909090909090909,0.43902439024390244,0.44,0.5,0.66,0.5,0.46,0.38,0.6,0.4016811844603369,0.4910877482306054,0
LOLTMNT03_305861,Xayah,Pantheon,Taliyah,Nautilus,Rumble,Sivir,Vi,Ahri,Braum,Ambessa,0.5,0.5,1.0,0.7777777777777778,0.375,0.75,0.5454545454545454,0.5,0.0,1.0,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.58,0.35135135135135137,0.48,0.42,0.5,0.5625,0.32,0.52,0.44,0.48,0.49209638992920723,0.5832637148426622,0
LOLTMNT03_306233,Kai'Sa,Nocturne,Orianna,Rell,Renekton,Corki,Viego,Annie,Neeko,Ornn,0.4,1.0,1.0,0.0,1.0,0.5,0.375,0.5,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.46,0.62,0.54,0.42,0.54,0.4,0.38,0.5333333333333333,0.58,0.6129032258064516,0.5698260073260074,0.501274879480693,1
LOLTMNT03_306244,Jhin,Xin Zhao,Aurora,Bard,Gwen,Lucian,Lee Sin,Ryze,Alistar,Jayce,0.5,0.0,0.5,0.5,0.2857142857142857,0.6666666666666666,0.75,0.5,0.9090909090909091,0.5,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.4,0.56,0.45454545454545453,0.47058823529411764,0.44,0.52,0.46,0.5806451612903226,0.58,0.36,0.4833684413342258,0.5950191570881226,0
LOLTMNT03_33182,Lucian,Vi,Akali,Nami,Rumble,Aphelios,Xin Zhao,Orianna,Milio,Udyr,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
LOLTMNT03_33323,Xayah,Rell,Orianna,Rakan,Aatrox,Varus,Nocturne,Azir,Nautilus,K'Sante,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08333333333333333,0.9166666666666666,1
LOLTMNT03_33353,Varus,Rell,Orianna,Pyke,Aatrox,Jhin,Xin Zhao,Azir,Nautilus,Renekton,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08333333333333333,0.9166666666666666,1
LOLTMNT03_34116,Lucian,Xin Zhao,Cassiopeia,Nami,K'Sante,Draven,Amumu,Tristana,Milio,Gwen,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
LOLTMNT03_34131,Aphelios,Vi,Azir,Bard,K'Sante,Varus,Rell,Corki,Rakan,Udyr,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
LOLTMNT03_34174,Aphelios,Poppy,LeBlanc,Nautilus,K'Sante,Kalista,Brand,Tristana,Rell,Udyr,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
LOLTMNT03_34185,Aphelios,Jax,Neeko,Nautilus,K'Sante,Xayah,Xin Zhao,Azir,Rell,Kayle,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
LOLTMNT03_34248,Kalista,Sejuani,Azir,Renata Glasc,Renekton,Varus,Taliyah,Neeko,Rell,Aatrox,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08333333333333333,0.9166666666666666,1
LOLTMNT03_34283,Aphelios,Nocturne,Neeko,Rakan,Aatrox,Kalista,Maokai,Akali,Renata Glasc,Olaf,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08333333333333333,0.9166666666666666,1
LOLTMNT03_34311,Caitlyn,Xin Zhao,Orianna,Milio,Rumble,Kalista,Viego,Neeko,Renata Glasc,K'Sante,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.08333333333333333,0.9166666666666666,1
LOLTMNT03_44403,Zeri,Volibear,Taliyah,Alistar,Twisted Fate,Senna,Nocturne,Orianna,Nautilus,Olaf,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.56,0.6,0.3333333333333333,0.6,0.46153846153846156,0.56,0.42,0.3333333333333333,0.15277777777777776,0.4305555555555555,0
LOLTMNT03_44514,Senna,Vi,Karma,Nautilus,Gnar,Varus,Xin Zhao,Hwei,Rell,Yasuo,0.5,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.75,0.0,0.0,0.5,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.5909090909090909,0.5,0.36363636363636365,0.44,0.6666666666666666,0.4782608695652174,0.40625,0.29411764705882354,0.46,0.5,0.5694444444444445,0.3194444444444444,1
LOLTMNT03_44886,Zeri,Maokai,Hwei,Lulu,Aatrox,Lucian,Rell,Azir,Milio,Darius,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.5,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.4,0.627906976744186,0.2777777777777778,0.5,0.5,0.5588235294117647,0.46,0.46,0.625,0.5,0.5996503496503497,0.7443019943019943,1
LOLTMNT03_45407,Senna,Lee Sin,Hwei,Tahm Kench,Jayce,Ziggs,Bel'Veth,Azir,Nautilus,Darius,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.42857142857142855,0.6666666666666666,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6190476190476191,0.5294117647058824,0.2857142857142857,0.8333333333333334,0.5,0.5,0.5,0.44,0.44,0.5,0.7083333333333334,0.5,0
LOLTMNT03_45436,Xayah,Maokai,Hwei,Rakan,Aatrox,Zeri,Vi,Azir,Nautilus,Udyr,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.6666666666666666,0.5,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.42857142857142855,0.6341463414634146,0.26666666666666666,0.6842105263157895,0.4888888888888889,0.5,0.5185185185185185,0.46,0.46,0.5,0.5722222222222223,0.6388888888888888,1
LOLTMNT03_45462,Varus,Rell,Taliyah,Braum,Gnar,Kalista,Maokai,Hwei,Alistar,K'Sante,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.8,0.8,1.0,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.4666666666666667,0.4489795918367347,0.5384615384615384,0.5,0.6428571428571429,0.4722222222222222,0.6428571428571429,0.3125,0.5,0.56,0.7291666666666666,0.4305555555555555,1
LOLTMNT03_45964,Zeri,Trundle,Orianna,Rakan,Gnar,Senna,Graves,Syndra,Nautilus,K'Sante,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.7142857142857143,0.8,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.56,0.7,0.6875,0.6086956521739131,0.5,0.5,0.44,0.54,0.5961538461538461,0.532051282051282,0
LOLTMNT03_46591,Varus,Lee Sin,Hwei,Rell,Gwen,Kalista,Maokai,Orianna,Alistar,Aatrox,0.75,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.48,0.5,0.38095238095238093,0.48,0.25,0.47368421052631576,0.6304347826086957,0.56,0.42857142857142855,0.5,0.5462962962962963,0.8425925925925926,1
LOLTMNT03_46611,Smolder,Rell,Orianna,Nautilus,Aatrox,Jinx,Maokai,Taliyah,Renata Glasc,Twisted Fate,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.48,0.56,0.42,0.4897959183673469,0.8,0.6170212765957447,0.5517241379310345,0.26666666666666666,0.3,0.4537037037037037,0.08333333333333333,1
LOLTMNT03_46628,Senna,Graves,Taliyah,Nautilus,Udyr,Smolder,Lee Sin,Orianna,Rell,K'Sante,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4,0.0,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6538461538461539,0.5,0.5333333333333333,0.44,0.4444444444444444,0.5,0.5263157894736842,0.56,0.48,0.52,0.3796296296296296,0.7314814814814815,0
LOLTMNT03_47012,Kalista,Nocturne,Orianna,Ashe,K'Sante,Kai'Sa,Maokai,Azir,Blitzcrank,Udyr,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.5,0.54,0.45454545454545453,0.56,0.5,0.6363636363636364,0.46,0.5,0.47058823529411764,0.2987179487179487,0.14743589743589744,1
LOLTMNT03_47052,Xayah,Sejuani,Azir,Rakan,Renekton,Zeri,Rell,Hwei,Lulu,Gnar,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.5,0.5294117647058824,0.44,0.6666666666666666,0.5,0.42857142857142855,0.46,0.3157894736842105,0.5,0.6470588235294118,0.46794871794871795,0.6602564102564102,0
LOLTMNT03_47099,Varus,Viego,Taliyah,Nautilus,K'Sante,Senna,Maokai,Hwei,Tahm Kench,Renekton,0.25,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.46808510638297873,0.38461538461538464,0.5555555555555556,0.46,0.56,0.625,0.6222222222222222,0.35,0.7142857142857143,0.4,0.4038461538461539,0.5961538461538461,0
LOLTMNT03_47525,Varus,Vi,Taliyah,Rumble,Jayce,Lucian,Rell,Orianna,Milio,K'Sante,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.4,0.8,0.8,0.8,0.8,0.8,0.5,0.2,0.2,0.5,0.2,0.4583333333333333,0.5172413793103449,0.5357142857142857,0.48,0.5,0.5428571428571428,0.48,0.56,0.6060606060606061,0.54,0.7314814814814815,0.4166666666666667,1
LOLTMNT03_47565,Zeri,Sejuani,Orianna,Nautilus,Aatrox,Varus,Ivern,Azir,Rell,Yone,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5142857142857142,0.56,0.44,0.5106382978723404,0.46938775510204084,0.5,0.42,0.48,0.5454545454545454,0.3611111111111111,0.5462962962962963,0
LOLTMNT03_47620,Senna,Ivern,Azir,Nautilus,Renekton,Varus,Maokai,Akali,Leona,Aatrox,1.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.0,1.0,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.5,0.6666666666666666,0.4,0.5,0.64,0.5,0.42,0.42,0.5,0.5,0.6041666666666666,0.5714285714285714,0.4,0.5,0.4537037037037037,0.5092592592592592,1
LOLTMNT03_48160,Senna,Ivern,Tristana,Braum,K'Sante,Smolder,Maokai,Hwei,Nautilus,Aatrox,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.5,0.375,0.5,0.54,0.52,0.5918367346938775,0.391304347826087,0.44,0.5,0.41111111111111115,0.08333333333333333,1
LOLTMNT03_48221,Smolder,Xin Zhao,Taliyah,Nautilus,Udyr,Senna,Vi,Azir,Tahm Kench,Gnar,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.5,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.48148148148148145,0.3939393939393939,0.5161290322580645,0.4,0.42105263157894735,0.6333333333333333,0.5333333333333333,0.4,0.7777777777777778,0.6,0.3333333333333333,0.5833333333333334,0
LOLTMNT03_48226,Varus,Volibear,Taliyah,Ashe,K'Sante,Jhin,Rell,Katarina,Pyke,Rumble,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.2,0.0,0.2,0.2,0.5,0.52,0.5,0.5,0.5,0.56,0.5,0.52,0.5,0.6,0.5,0.75,0.3666666666666667,1
LOLTMNT03_49075,Jinx,Ivern,Orianna,Rell,K'Sante,Xayah,Jarvan IV,Hwei,Rakan,Gnar,0.5,1.0,0.25,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.3333333333333333,0.2,0.2,0.3333333333333333,0.2,0.6666666666666666,0.5,0.56,0.5,0.54,0.4444444444444444,0.4,0.4090909090909091,0.6363636363636364,0.6666666666666666,0.5833333333333334,0.3444444444444444,1
LOLTMNT03_49163,Varus,Lee Sin,Orianna,Alistar,K'Sante,Senna,Rell,Azir,Nautilus,Twisted Fate,0.5,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6,0.6,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,0.5,0.55,0.56,0.375,0.56,0.6428571428571429,0.52,0.42,0.42,0.2727272727272727,0.75,0.5,1
