gameid,Blue_bot_champion,Blue_jng_champion,Blue_mid_champion,Blue_sup_champion,Blue_top_champion,Red_bot_champion,Red_jng_champion,Red_mid_champion,Red_sup_champion,Red_top_champion,Blue_bot_player_champ_wr,Blue_jng_player_champ_wr,Blue_mid_player_champ_wr,Blue_sup_player_champ_wr,Blue_top_player_champ_wr,Red_bot_player_champ_wr,Red_jng_player_champ_wr,Red_mid_player_champ_wr,Red_sup_player_champ_wr,Red_top_player_champ_wr,Blue_bot_player_recent_form,Blue_jng_player_recent_form,Blue_mid_player_recent_form,Blue_sup_player_recent_form,Blue_top_player_recent_form,Red_bot_player_recent_form,Red_jng_player_recent_form,Red_mid_player_recent_form,Red_sup_player_recent_form,Red_top_player_recent_form,blue_win_label,patch,teamname_blue,teamname_red
LOLTMNT02_77002,Varus,Lee Sin,Aurelion Sol,Rell,Renekton,Zeri,Maokai,Kassadin,Alistar,Rek'Sai,1.0,1.0,1.0,0.5,0.75,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0,14.06,paiN Gaming Academy,Vivo Keyd Stars Academy
LOLTMNT02_77005,Lucian,Sejuani,Aurelion Sol,Nami,Jax,Zeri,Nocturne,Orianna,Lulu,Rek'Sai,1.0,1.0,0.8,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.75,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0,14.06,paiN Gaming Academy,Vivo Keyd Stars Academy
LOLTMNT02_77029,Xayah,Sejuani,Tristana,Rakan,Zac,Jinx,Volibear,Taliyah,Janna,Sion,0.5,0.6,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,14.06,KaBuM! Academy,LOUD Academy
LOLTMNT02_77031,Zeri,Xin Zhao,Taliyah,Rell,Aatrox,Varus,Lee Sin,Ahri,Rumble,Rek'Sai,1.0,0.6,0.4444444444444444,0.5714285714285714,0.75,0.75,0.5,1.0,1.0,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,14.06,LOUD Academy,KaBuM! Academy
LOLTMNT02_77048,Kalista,Jax,Azir,Alistar,Aatrox,Nautilus,Brand,Orianna,Senna,Rek'Sai,0.5,0.5,0.6666666666666666,1.0,0.8333333333333334,0.5,1.0,0.5,0.75,0.6666666666666666,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1,14.06,paiN Gaming Academy,KaBuM! Academy
LOLTMNT02_77088,Tristana,Rell,Aurelion Sol,Rakan,Aatrox,Lucian,Maokai,Hwei,Nami,K'Sante,1.0,1.0,0.6666666666666666,1.0,0.8,0.6,1.0,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1,14.06,Vivo Keyd Stars Academy,paiN Gaming Academy
LOLTMNT02_78007,Lucian,Xin Zhao,Ahri,Nami,Rek'Sai,Zeri,Rell,Taliyah,Lulu,Aatrox,0.75,0.5,0.0,0.75,0.5,0.75,1.0,1.0,1.0,0.75,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0,14.06,paiN Gaming Academy,Vivo Keyd Stars Academy
LOLTMNT02_78027,Jinx,Poppy,Hwei,Lulu,Udyr,Kalista,Jarvan IV,Taliyah,Neeko,Rek'Sai,0.0,0.5,0.4,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,0.6,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0,14.06,LOUD Academy,KaBuM! Academy
LOLTMNT02_78044,Lucian,Vi,Ahri,Nami,Sion,Jinx,Rell,Taliyah,Lulu,K'Sante,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.75,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,14.06,KaBuM! Academy,paiN Gaming Academy
LOLTMNT02_78045,Tristana,Rell,Corki,Rakan,Sion,Xayah,Sejuani,Azir,Nautilus,Aatrox,0.5,1.0,1.0,1.0,1.0,1.0,0.8,0.75,0.5,0.8571428571428571,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,14.06,KaBuM! Academy,paiN Gaming Academy
LOLTMNT02_78046,Lucian,Volibear,Ahri,Nami,Rek'Sai,Kai'Sa,Maokai,Tristana,Nautilus,Aatrox,1.0,1.0,1.0,1.0,0.5714285714285714,0.5,1.0,1.0,0.6666666666666666,0.875,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0,14.06,KaBuM! Academy,paiN Gaming Academy
LOLTMNT02_78072,Varus,Rell,Azir,Nautilus,Renekton,Lucian,Maokai,Corki,Nami,Gnar,0.6666666666666666,0.4,0.8,0.75,0.6,1.0,0.75,0.5,0.5,0.0,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,1,14.06,paiN Gaming Academy,Vivo Keyd Stars Academy
LOLTMNT02_78081,Varus,Vi,Taliyah,Rakan,Aatrox,Jinx,Maokai,Aurelion Sol,Blitzcrank,Renekton,0.75,0.5,0.0,1.0,0.8888888888888888,1.0,0.6,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,1,14.06,paiN Gaming Academy,Vivo Keyd Stars Academy
LOLTMNT02_78082,Varus,Sejuani,Taliyah,Renata Glasc,Jax,Kai'Sa,Vi,Ahri,Rakan,Aatrox,0.8,0.8333333333333334,0.5,0.5,0.0,0.5,0.6,0.0,1.0,0.8333333333333334,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,1,14.06,paiN Gaming Academy,Vivo Keyd Stars Academy
LOLTMNT03_115203,Ashe,Lee Sin,LeBlanc,Nautilus,Rumble,Miss Fortune,Zyra,Corki,Alistar,K'Sante,1.0,0.5,1.0,0.75,0.5,0.5,0.0,1.0,0.75,0.3333333333333333,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1,14.13,Ilha das Lendas,Liberty Academy
LOLTMNT03_115223,Ashe,Nocturne,Ezreal,Rell,Akali,Ziggs,Maokai,Corki,Leona,Poppy,0.5,0.5,0.5,0.6,0.5,0.5,0.0,0.0,0.5,0.0,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.2,1,14.13,Vivo Keyd Stars Academy,Flamengo Academy
LOLTMNT03_115248,Kai'Sa,Sejuani,Yasuo,Rakan,Jax,Ezreal,Lillia,Corki,Nautilus,K'Sante,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.16666666666666666,0.1111111111111111,0.0,0.2,1.0,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,1,14.13,Fluxo Academy,INTZ Academy
LOLTMNT03_115264,Ezreal,Zyra,Corki,Leona,K'Sante,Ziggs,Nidalee,Yone,Nautilus,Jax,0.6666666666666666,0.5,0.5,1.0,0.6,0.5,1.0,0.5,0.45454545454545453,0.5,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,1,14.13,FURIA Youth,Rise Gaming
LOLTMNT03_116188,Ashe,Ivern,Jayce,Leona,Kennen,Jhin,Lillia,Tristana,Alistar,Twisted Fate,0.0,0.5,0.3333333333333333,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,1,14.13,RED Academy,Tropa Raizen
LOLTMNT03_116260,Kai'Sa,Zyra,Corki,Nautilus,K'Sante,Xayah,Brand,Ezreal,Leona,Renekton,0.5,1.0,0.0,0.5714285714285714,0.3333333333333333,0.5,0.0,0.5,0.25,0.25,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,1,14.13,LOUD Academy,Los Grandes Academy
LOLTMNT03_118979,Miss Fortune,Brand,Corki,Rell,Renekton,Jhin,Nidalee,Jayce,Leona,K'Sante,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,1,14.13,paiN Gaming,Los Grandes
LOLTMNT03_119254,Ashe,Sejuani,Lucian,Alistar,Kennen,Ezreal,Nocturne,Orianna,Leona,Camille,1.0,0.0,0.5,0.5,0.5,0.0,0.6666666666666666,0.8,1.0,0.5,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0,14.13,FURIA,Vivo Keyd Stars
LOLTMNT03_119294,Kai'Sa,Vi,Taliyah,Rakan,Twisted Fate,Ziggs,Xin Zhao,Corki,Leona,K'Sante,0.0,0.8571428571428571,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,1,14.13,KaBuM! Esports,Fluxo
LOLTMNT03_119353,Ziggs,Xin Zhao,Jhin,Nautilus,Rumble,Ezreal,Lillia,Sion,Leona,Kennen,0.5,0.3333333333333333,0.5,0.45454545454545453,0.6,0.5,0.5,0.5,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,14.13,INTZ,RED Canids
LOLTMNT03_120103,Draven,Maokai,Hwei,Alistar,K'Sante,Ezreal,Nidalee,Azir,Braum,Renekton,0.8333333333333334,0.625,0.0,0.0,0.6,0.5,1.0,0.6666666666666666,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,14.13,Liberty,LOUD
LOLTMNT03_121610,Jhin,Sejuani,Yone,Leona,Kennen,Ashe,Zyra,Corki,Alistar,Jax,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,14.13,Vivo Keyd Stars,paiN Gaming
LOLTMNT03_121638,Jhin,Vi,Taliyah,Rell,Renekton,Ashe,Karthus,Ahri,Leona,Jax,0.6666666666666666,0.0,0.3333333333333333,0.42857142857142855,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.13,Fluxo,Los Grandes
LOLTMNT03_121666,Ashe,Maokai,Aurelion Sol,Braum,Gnar,Ezreal,Xin Zhao,Azir,Leona,Yone,1.0,0.8333333333333334,0.5,1.0,0.6666666666666666,0.0,0.2857142857142857,1.0,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0,14.13,LOUD,INTZ
LOLTMNT03_122559,Senna,Brand,Tristana,Ornn,Renekton,Zeri,Karthus,Lucian,Alistar,Gragas,0.3333333333333333,0.6666666666666666,0.2,0.5,0.25,0.25,0.5,0.0,0.3333333333333333,0.5,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,1,14.13,KaBuM! Esports,FURIA
LOLTMNT03_122598,Ezreal,Maokai,Taliyah,Leona,Gnar,Twitch,Xin Zhao,Azir,Alistar,Renekton,1.0,0.75,0.5714285714285714,0.25,1.0,0.5,0.0,0.5,0.0,0.25,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,1,14.13,RED Canids,Liberty
LOLTMNT03_123163,Xayah,Maokai,Azir,Rakan,Gnar,Ezreal,Xin Zhao,LeBlanc,Nautilus,K'Sante,0.7,0.9090909090909091,0.6,0.8888888888888888,0.5,0.5,0.0,1.0,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,1,14.13,paiN Gaming,Liberty
LOLTMNT03_123196,Ezreal,Xin Zhao,Corki,Braum,Renekton,Miss Fortune,Brand,Lucian,Leona,Twisted Fate,0.3333333333333333,0.375,0.75,0.5,0.625,0.5,0.75,0.5,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0,14.13,INTZ,KaBuM! Esports
LOLTMNT03_123215,Miss Fortune,Kindred,Orianna,Leona,Ornn,Zeri,Maokai,Taliyah,Rell,Yone,0.5,0.5,0.5,0.6666666666666666,0.5,1.0,0.8,0.625,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0,14.13,FURIA,RED Canids
LOLTMNT03_123682,Ashe,Vi,Corki,Braum,Kennen,Xayah,Nidalee,Tristana,Leona,K'Sante,0.3333333333333333,0.5,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.6,0.6,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1,14.13,Rise Gaming,paiN Gaming Academy
LOLTMNT03_123727,Kai'Sa,Sejuani,Corki,Rell,Renekton,Ezreal,Trundle,Hwei,Leona,Jayce,0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,1.0,0.5,0.6,0.4,0.6,0.6,0.6,1.0,0.5,1.0,1.0,1.0,1,14.13,KaBuM! Academy,Vivo Keyd Stars Academy
LOLTMNT03_123743,Ziggs,Nidalee,Corki,Nautilus,K'Sante,Ezreal,Ivern,Yone,Leona,Gwen,0.5,0.0,0.14285714285714285,0.1,0.0,1.0,0.6,0.5,0.16666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0,14.13,INTZ Academy,RED Academy
LOLTMNT03_123753,Jhin,Brand,Yone,Nautilus,Aatrox,Ashe,Gragas,Ezreal,Leona,Camille,0.0,0.5,0.5,0.4166666666666667,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.6,0.4,1,14.13,Liberty Academy,Fluxo Academy
LOLTMNT03_124139,Miss Fortune,Sejuani,Corki,Rell,Gwen,Jinx,Lillia,Tristana,Braum,Renekton,0.3333333333333333,0.4,0.6666666666666666,0.5,0.5,1.0,0.5,0.5,0.75,1.0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,1,14.13,Vivo Keyd Stars,Fluxo
LOLTMNT03_124235,Ziggs,Brand,Corki,Alistar,Renekton,Miss Fortune,Nidalee,Azir,Leona,Twisted Fate,0.5,0.5,0.2,0.5,0.2857142857142857,0.5,1.0,0.7142857142857143,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0,14.13,Los Grandes,LOUD
LOLTMNT03_124628,Jhin,Brand,Tristana,Leona,Camille,Ashe,Sejuani,Corki,Nautilus,Gwen,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,1,14.13,paiN Gaming Academy,KaBuM! Academy
LOLTMNT03_124669,Miss Fortune,Zyra,Zeri,Leona,Camille,Ezreal,Brand,Corki,Nautilus,Akali,0.0,1.0,0.5,0.3333333333333333,1.0,0.0,1.0,0.5,0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0,14.13,Flamengo Academy,LOUD Academy
LOLTMNT03_124686,Ziggs,Brand,Corki,Leona,Renekton,Ashe,Kha'Zix,LeBlanc,Rell,Dr. Mundo,0.0,0.0,0.3333333333333333,0.2,0.2,1.0,0.5,1.0,1.0,0.5,0.2,0.2,0.2,0.2,0.2,0.8,0.5,0.8,0.8,0.8,0,14.13,Los Grandes Academy,Ilha das Lendas
LOLTMNT03_124708,Kai'Sa,Sejuani,Yone,Alistar,Rumble,Ezreal,Diana,Lucian,Rell,Twisted Fate,0.5,0.5,0.5,0.0,0.6666666666666666,0.75,0.5,0.5,0.6,0.5,0.2,0.2,0.2,0.0,0.2,1.0,1.0,1.0,1.0,1.0,0,14.13,Tropa Raizen,FURIA Youth
LOLTMNT03_125182,Ashe,Maokai,Lucian,Braum,Renekton,Ziggs,Vi,Ahri,Leona,Gangplank,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.6,0.6,0.6,0.6,0.6,0.8,0.5,0.8,0.8,0.8,0,14.13,Rise Gaming,Vivo Keyd Stars Academy
LOLTMNT03_126152,Jhin,Sejuani,Tristana,Rell,Kennen,Varus,Zyra,Corki,Nautilus,Rumble,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.0,0.8,1.0,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,14.13,Vivo Keyd Stars Academy,Ilha das Lendas
LOLTMNT03_129286,Ezreal,Nidalee,Corki,Rell,Jax,Ashe,Lee Sin,Azir,Leona,Renekton,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.75,0.0,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.8,1,14.13,LOUD,KaBuM! Esports
LOLTMNT03_129319,Xayah,Maokai,Yone,Rakan,Garen,Kai'Sa,Sejuani,Ahri,Rell,Jax,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,14.13,INTZ,FURIA
LOLTMNT03_129586,Ashe,Sejuani,Azir,Braum,Gnar,Jhin,Brand,Corki,Leona,Jax,0.5,1.0,0.75,0.6666666666666666,0.5,1.0,0.0,0.6,0.6666666666666666,0.5,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0,14.13,Fluxo,INTZ
LOLTMNT03_129606,Miss Fortune,Sejuani,Viktor,Rakan,Renekton,Ashe,Nidalee,Corki,Alistar,Ornn,0.5,0.5,0.5,0.875,0.5,0.5,1.0,0.75,1.0,0.5,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,1,14.13,Vivo Keyd Stars,LOUD
LOLTMNT03_129624,Zeri,Vi,Ahri,Rakan,Renekton,Draven,Xin Zhao,LeBlanc,Leona,K'Sante,0.2,0.5,0.5,0.6666666666666666,0.5,0.7142857142857143,0.0,0.5,0.0,0.5,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,1,14.13,FURIA,Liberty
LOLTMNT03_129641,Jhin,Lillia,Sion,Rell,Rumble,Kai'Sa,Sejuani,Yone,Leona,Kennen,1.0,1.0,1.0,0.75,1.0,0.0,0.375,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,14.13,RED Canids,Los Grandes
LOLTMNT03_129654,Jhin,Brand,Jayce,Nautilus,Renekton,Sivir,Zyra,Corki,Rakan,Gnar,1.0,0.8,0.5,0.5,0.3333333333333333,0.5,0.75,1.0,0.9,0.5,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,1,14.13,KaBuM! Esports,paiN Gaming
LOLTMNT03_130245,Zeri,Lillia,Sion,Rell,Renekton,Ezreal,Zyra,Yone,Leona,Gnar,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.5,0.5714285714285714,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1,14.13,RED Canids,paiN Gaming
LOLTMNT03_130284,Miss Fortune,Sejuani,Viktor,Rell,Olaf,Ezreal,Maokai,Tristana,Braum,Gnar,0.5,0.5,0.5,0.6,0.2,0.5,1.0,0.4,0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,14.13,Liberty,Fluxo
LOLTMNT03_130314,Miss Fortune,Brand,Tristana,Rell,Renekton,Ashe,Zyra,Corki,Alistar,Gnar,0.5,0.0,1.0,0.25,0.25,1.0,1.0,0.75,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0,14.13,Los Grandes,Vivo Keyd Stars
LOLTMNT03_213170,Varus,Lillia,Corki,Braum,Volibear,Ashe,Sejuani,Yone,Alistar,Ambessa,0.375,1.0,0.5,1.0,0.5,0.5,0.625,0.5,0.7142857142857143,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,15.07,FURIA,Leviatan
LOLTMNT03_213606,Miss Fortune,Skarner,Aurora,Alistar,Camille,Kai'Sa,Sejuani,Ahri,Rakan,Ambessa,0.2857142857142857,0.5,0.3333333333333333,0.25,1.0,0.5,0.5,0.5,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,1,15.07,FURIA,Isurus Estral
LOLTMNT03_213634,Kai'Sa,Sejuani,Yone,Rakan,Gwen,Ezreal,Vi,Akali,Alistar,Aurora,0.8333333333333334,0.5555555555555556,1.0,0.5,0.5,1.0,0.0,0.5,0.8,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,1.0,0.4,0.4,1,15.07,Vivo Keyd Stars,RED Canids
LOLTMNT03_213678,Kalista,Sejuani,Taliyah,Neeko,Jayce,Ashe,Nocturne,Aurora,Karma,Rumble,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,1,15.07,Leviatan,Fluxo W7M
LOLTMNT03_213710,Miss Fortune,Skarner,Azir,Alistar,Rumble,Ezreal,Ivern,Corki,Braum,Gwen,0.42857142857142855,0.0,0.7142857142857143,0.5,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8,1.0,0.6,0.4,0.6,0.2,0.6,0.6,0.6,1.0,0.6,0.6,0,15.07,LOUD,paiN Gaming
LOLTMNT03_214145,Jhin,Skarner,Azir,Leona,Gwen,Miss Fortune,Maokai,Corki,Alistar,Rumble,0.5,0.5,1.0,0.5,0.5,0.5,0.8666666666666667,0.5,0.8181818181818182,0.9,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.5,0.4,0.4,0,15.07,Isurus Estral,paiN Gaming
LOLTMNT03_214199,Varus,Vi,Ahri,Leona,Aatrox,Miss Fortune,Xin Zhao,Taliyah,Alistar,Ambessa,0.6666666666666666,0.8,0.5,0.5,0.5,0.5,0.5,0.4444444444444444,0.75,0.0,0.4,0.4,0.4,0.4,0.4,0.0,0.5,0.0,0.0,0.0,1,15.07,Vivo Keyd Stars,Fluxo W7M
LOLTMNT03_214223,Ezreal,Vi,Ryze,Rakan,Poppy,Varus,Naafiri,Taliyah,Rell,Ambessa,0.5714285714285714,0.42857142857142855,0.5,1.0,1.0,0.6,0.5,0.5,0.7142857142857143,1.0,0.8,0.4,0.8,0.2,0.8,0.2,0.4,0.5,0.2,0.2,0,15.07,LOUD,RED Canids
LOLTMNT03_221794,Ashe,Xin Zhao,Taliyah,Alistar,Renekton,Miss Fortune,Sejuani,Azir,Braum,Jax,0.3333333333333333,0.4,0.5714285714285714,0.4444444444444444,0.42857142857142855,0.6666666666666666,0.6,0.8,1.0,0.0,0.6,0.2,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0,15.07,LOUD,Vivo Keyd Stars
LOLTMNT03_221824,Kai'Sa,Vi,Ahri,Rakan,Rumble,Xayah,Sejuani,Yone,Poppy,Aurora,0.0,1.0,0.0,0.0,0.5,0.8,0.5,0.0,0.6666666666666666,0.5,0.6,0.6,0.6,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0,15.07,Isurus Estral,Fluxo W7M
LOLTMNT03_221850,Miss Fortune,Sejuani,Corki,Alistar,Aurora,Varus,Maokai,Sylas,Rakan,Yone,0.0,0.7,1.0,0.75,0.5,0.6666666666666666,0.5,0.5,0.6363636363636364,1.0,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.5,0.4,0.4,0,15.07,Leviatan,RED Canids
LOLTMNT03_221870,Ashe,Skarner,Ahri,Seraphine,Rumble,Corki,Maokai,Sylas,Rakan,Jayce,0.6666666666666666,1.0,0.6666666666666666,0.0,0.8333333333333334,0.0,0.875,0.5,0.7857142857142857,0.5,0.4,0.4,0.4,0.4,0.4,0.8,0.8,1.0,0.8,0.8,1,15.07,FURIA,paiN Gaming
LOLTMNT03_223440,Jhin,Vi,Ahri,Rell,Gwen,Ezreal,Xin Zhao,Azir,Braum,Rumble,0.5,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.4,0.0,0.4,0,15.07,Leviatan,LOUD
LOLTMNT03_223477,Kai'Sa,Xin Zhao,Azir,Rakan,Gwen,Corki,Skarner,Akali,Nautilus,Rumble,0.8571428571428571,0.3333333333333333,0.8333333333333334,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.0,1,15.07,Vivo Keyd Stars,Isurus Estral
LOLTMNT03_223496,Kai'Sa,Sejuani,Akali,Rakan,Ambessa,Miss Fortune,Lillia,Yone,Alistar,Camille,0.4,0.5555555555555556,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,0.8333333333333334,1.0,0.4,0.8,0.6666666666666666,0.4,0.4,0.6,0.6,0.6666666666666666,0.6,0.6,0,15.07,RED Canids,paiN Gaming
LOLTMNT03_223521,Ashe,Sejuani,Yone,Braum,Gwen,Miss Fortune,Skarner,Akali,Rakan,Fiora,0.75,1.0,0.5,1.0,0.0,0.375,1.0,0.5,0.8,0.5,0.2,0.3333333333333333,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0,15.07,Fluxo W7M,FURIA
LOLTMNT03_244566,Ezreal,Nocturne,Galio,Neeko,Gwen,Jhin,Vi,Viktor,Rell,Rumble,0.875,0.0,0.0,0.75,1.0,0.5,0.5454545454545454,0.5,0.46153846153846156,0.5714285714285714,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,15.1,paiN Gaming,LOUD
LOLTMNT03_244608,Lucian,Skarner,Azir,Milio,Renekton,Corki,Xin Zhao,Annie,Nami,Gnar,0.8888888888888888,0.0,0.7058823529411765,1.0,0.4375,0.0,0.4,0.5,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.8,1,15.1,LOUD,paiN Gaming
LOLTMNT03_244658,Caitlyn,Lillia,Jayce,Alistar,K'Sante,Jinx,Sejuani,Syndra,Nautilus,Aatrox,0.6666666666666666,1.0,1.0,0.8571428571428571,0.6875,0.5,0.625,1.0,0.6363636363636364,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,1,15.1,paiN Gaming,LOUD
LOLTMNT03_244700,Ashe,Poppy,Taliyah,Seraphine,Olaf,Kalista,Maokai,Ahri,Blitzcrank,Yorick,0.4444444444444444,1.0,0.5,1.0,0.6,0.6153846153846154,0.8235294117647058,1.0,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0,15.1,LOUD,paiN Gaming
LOLTMNT03_245616,Zeri,Nocturne,Annie,Lulu,Gwen,Lucian,Naafiri,Taliyah,Nami,Olaf,0.6363636363636364,0.75,1.0,0.5,1.0,0.5,0.5,0.625,0.75,0.0,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0,15.1,Vivo Keyd Stars,FURIA
LOLTMNT03_246177,Miss Fortune,Xin Zhao,Ahri,Neeko,Ambessa,Jhin,Vi,Ryze,Alistar,Renekton,0.5454545454545454,0.6666666666666666,0.6428571428571429,0.3333333333333333,0.0,0.8,0.7692307692307693,1.0,0.5,0.0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,1,15.1,FURIA,Vivo Keyd Stars
